xrsa_flux,xrsb_flux,status,flare_class
1.1619786e-08,4.3377696e-07,EVENT_END,nan
4.281482e-09,2.4712747e-07,POST_EVENT,nan
3.65975e-09,2.2329469e-07,EVENT_START,nan
1.809448e-08,4.117198e-07,EVENT_PEAK,B4.1
9.667576e-09,3.0842742e-07,EVENT_END,nan
4.651388e-09,2.3668018e-07,POST_EVENT,nan
6.7572787e-09,2.497777e-07,EVENT_START,nan
2.0796005e-08,4.2926328e-07,EVENT_PEAK,B4.2
1.2882217e-08,3.233011e-07,EVENT_END,nan
2.7064383e-08,6.8861806e-07,EVENT_START,nan
2.0912086e-07,2.3703778e-06,EVENT_PEAK,C2.3
5.424962e-08,1.3328624e-06,EVENT_END,nan
2.3207656e-08,7.018528e-07,POST_EVENT,nan
1e-09,4.121946e-07,EVENT_START,nan
6.093302e-08,1.0768401e-06,EVENT_PEAK,C1.0
1.6927338e-08,6.7362254e-07,EVENT_END,nan
4.704174e-09,3.9454608e-07,POST_EVENT,nan
1e-09,2.621191e-07,EVENT_START,nan
1.090079e-08,4.616465e-07,EVENT_PEAK,B4.6
4.119294e-09,3.3962817e-07,EVENT_END,nan
1e-09,2.56688e-07,POST_EVENT,nan
1.9405484e-09,1.8202006e-07,EVENT_START,nan
1.3274831e-08,3.610128e-07,EVENT_PEAK,B3.6
2.555818e-09,2.4733228e-07,EVENT_END,nan
3.3199046e-09,1.7766263e-07,POST_EVENT,nan
1e-09,1.5686642e-07,EVENT_START,nan
2.5968593e-08,4.3296302e-07,EVENT_PEAK,B4.3
1.9994553e-09,2.706968e-07,EVENT_END,nan
1e-09,1.5009304e-07,POST_EVENT,nan
1e-09,1.4947979e-07,EVENT_START,nan
1.0279543e-08,3.899857e-07,EVENT_PEAK,B3.8
1.5484961e-09,2.57384e-07,EVENT_END,nan
1e-09,1.6451399e-07,EVENT_START,nan
2.062652e-08,5.8391123e-07,EVENT_PEAK,B5.8
1e-09,3.4510464e-07,EVENT_END,nan
1e-09,1.6300454e-07,POST_EVENT,nan
1e-09,2.3090668e-07,EVENT_START,nan
4.5729647e-09,4.6209803e-07,EVENT_PEAK,B4.6
1e-09,3.4583377e-07,EVENT_END,nan
1e-09,2.3070918e-07,POST_EVENT,nan
1e-09,2.2858967e-07,EVENT_START,nan
4.543925e-09,3.2732763e-07,EVENT_PEAK,B3.2
1e-09,2.708283e-07,EVENT_END,nan
1e-09,2.291873e-07,POST_EVENT,nan
1e-09,1.7904526e-07,EVENT_START,nan
4.4402126e-09,2.8108164e-07,EVENT_PEAK,B2.8
1e-09,2.2051708e-07,EVENT_END,nan
1e-09,1.7648873e-07,POST_EVENT,nan
1e-09,1.7448725e-07,EVENT_START,nan
1e-09,2.5961586e-07,EVENT_PEAK,B2.5
1e-09,1.7905279e-07,EVENT_END,nan
1e-09,1.6951259e-07,POST_EVENT,nan
1e-09,1.7637485e-07,EVENT_START,nan
2.9442495e-09,2.783771e-07,EVENT_PEAK,B2.7
1e-09,2.1395536e-07,EVENT_END,nan
1e-09,1.7325314e-07,POST_EVENT,nan
1e-09,2.3908677e-07,EVENT_START,nan
1.0726554e-08,3.4016193e-07,EVENT_PEAK,B3.4
5.3741718e-09,2.663263e-07,EVENT_END,nan
2.8355254e-09,2.2586875e-07,POST_EVENT,nan
1e-09,1.2274583e-07,EVENT_START,nan
4.6858877e-09,2.2112162e-07,EVENT_PEAK,B2.2
1e-09,1.6452341e-07,EVENT_END,nan
1e-09,1.2397898e-07,POST_EVENT,nan
4.6209787e-09,2.8349203e-07,EVENT_START,nan
1.2370874e-08,4.060024e-07,EVENT_PEAK,B4.0
6.688358e-09,3.2766107e-07,EVENT_END,nan
1.5067933e-08,6.8123865e-07,EVENT_START,nan
7.7129535e-08,1.1984426e-06,EVENT_PEAK,C1.1
3.146724e-08,9.167294e-07,EVENT_END,nan
1.8232551e-08,6.7407996e-07,POST_EVENT,nan
8.642546e-09,5.02726e-07,EVENT_START,nan
2.2916407e-08,7.16997e-07,EVENT_PEAK,B7.1
1.5189903e-08,5.4125485e-07,EVENT_END,nan
1.0538286e-08,4.842367e-07,POST_EVENT,nan
1.0934159e-08,3.897072e-07,EVENT_START,nan
3.5113068e-08,6.8256776e-07,EVENT_PEAK,B6.8
1.895104e-08,4.951992e-07,EVENT_END,nan
1.0600097e-08,3.764442e-07,POST_EVENT,nan
1.2775189e-08,4.0644417e-07,EVENT_START,nan
3.088427e-08,7.3450985e-07,EVENT_PEAK,B7.3
1.589666e-08,5.985668e-07,EVENT_START,nan
2.0143611e-08,6.0643646e-07,EVENT_PEAK,B6.0
1.9254324e-08,5.9461905e-07,EVENT_END,nan
1.6361406e-08,5.904352e-07,POST_EVENT,nan
1.2198863e-08,4.053912e-07,EVENT_START,nan
1.8042835e-08,5.655991e-07,EVENT_PEAK,B5.6
1.0791549e-08,4.7544935e-07,EVENT_END,nan
1.0251936e-08,4.0296558e-07,POST_EVENT,nan
6.969071e-09,3.5787934e-07,EVENT_START,nan
1.0756843e-07,1.1714338e-06,EVENT_PEAK,C1.1
2.3429845e-08,6.533605e-07,EVENT_END,nan
6.634393e-09,3.663038e-07,POST_EVENT,nan
7.7439495e-09,3.1193963e-07,EVENT_START,nan
3.031234e-08,5.413406e-07,EVENT_PEAK,B5.4
1.1405386e-08,3.6087957e-07,EVENT_END,nan
8.551042e-09,3.1959382e-07,POST_EVENT,nan
8.733742e-09,2.900243e-07,EVENT_START,nan
1.6048702e-08,4.1495738e-07,EVENT_PEAK,B4.1
9.028263e-09,3.425912e-07,EVENT_END,nan
8.073115e-09,3.5993332e-07,EVENT_START,nan
3.143643e-08,6.070981e-07,EVENT_PEAK,B6.0
1.0569594e-08,4.6747863e-07,EVENT_END,nan
6.9821655e-09,3.522589e-07,POST_EVENT,nan
9.024883e-09,3.1471413e-07,EVENT_START,nan
1.6198761e-08,4.5248333e-07,EVENT_PEAK,B4.5
8.638416e-09,3.7194698e-07,EVENT_END,nan
7.2215935e-09,4.0991372e-07,EVENT_START,nan
4.5343327e-08,8.127489e-07,EVENT_PEAK,B8.1
1.2423834e-08,5.703334e-07,EVENT_END,nan
1.7314173e-08,5.0138095e-07,EVENT_START,nan
3.0747955e-08,7.133719e-07,EVENT_PEAK,B7.1
1.39730245e-08,5.380683e-07,EVENT_END,nan
9.561156e-09,4.8353115e-07,POST_EVENT,nan
1.0531153e-08,4.966495e-07,EVENT_START,nan
2.5354556e-08,7.3695776e-07,EVENT_PEAK,B7.3
1.3599772e-08,6.009775e-07,EVENT_END,nan
1.6063538e-08,6.935454e-07,EVENT_START,nan
3.8133265e-08,9.594286e-07,EVENT_PEAK,B9.5
1.958242e-08,7.603079e-07,EVENT_END,nan
1.4270313e-08,7.170995e-07,EVENT_START,nan
3.1112964e-07,2.7648987e-06,EVENT_PEAK,C2.7
4.4605112e-08,1.2192553e-06,EVENT_END,nan
1.3733685e-08,7.2462245e-07,POST_EVENT,nan
1.38829925e-08,6.327254e-07,EVENT_START,nan
3.3326383e-08,8.746428e-07,EVENT_PEAK,B8.7
1.3719928e-08,7.296142e-07,EVENT_END,nan
1.1368507e-08,6.170672e-07,POST_EVENT,nan
1.1936182e-08,5.088904e-07,EVENT_START,nan
2.3061594e-08,7.2393794e-07,EVENT_PEAK,B7.2
1.232073e-08,5.7740743e-07,EVENT_END,nan
1.0456226e-08,5.054885e-07,POST_EVENT,nan
6.041867e-09,2.8911236e-07,EVENT_START,nan
7.678835e-09,3.8201583e-07,EVENT_START,nan
2.7681457e-08,7.811484e-07,EVENT_PEAK,B7.8
1.1180815e-08,5.5256197e-07,EVENT_END,nan
8.303322e-09,3.729505e-07,POST_EVENT,nan
9.158389e-09,3.0472765e-07,EVENT_START,nan
2.8105037e-08,5.6531053e-07,EVENT_PEAK,B5.6
2.0532829e-08,4.8478233e-07,EVENT_START,nan
2.6596686e-08,5.2155474e-07,EVENT_PEAK,B5.2
1.6522785e-08,4.4921404e-07,EVENT_END,nan
1.6034225e-08,4.3210613e-07,POST_EVENT,nan
6.8077806e-09,2.50552e-07,EVENT_START,nan
1.4512174e-08,3.8202472e-07,EVENT_PEAK,B3.8
9.6228145e-09,3.15176e-07,EVENT_START,nan
1.15543415e-08,3.908857e-07,EVENT_PEAK,B3.9
6.859462e-09,3.1639937e-07,EVENT_END,nan
8.852063e-09,3.0343313e-07,POST_EVENT,nan
5.8458696e-09,2.2666522e-07,EVENT_START,nan
1.8495758e-08,4.4353473e-07,EVENT_PEAK,B4.4
7.590866e-09,3.001283e-07,EVENT_END,nan
3.752594e-09,2.1920242e-07,POST_EVENT,nan
3.8254395e-09,2.2861796e-07,EVENT_START,nan
4.693037e-08,1.0571348e-06,EVENT_PEAK,C1.0
1.4244391e-08,6.2697814e-07,EVENT_END,nan
1.0488321e-08,5.078821e-07,EVENT_START,nan
2.9792117e-08,7.288573e-07,EVENT_PEAK,B7.2
1.4859088e-08,5.872046e-07,EVENT_END,nan
1.1246091e-08,4.959336e-07,POST_EVENT,nan
4.779227e-09,2.7891824e-07,EVENT_START,nan
1.1832243e-08,4.774273e-07,EVENT_PEAK,B4.7
6.4198438e-09,3.6493952e-07,EVENT_END,nan
5.3414357e-09,2.7601888e-07,POST_EVENT,nan
4.2983404e-09,2.3737701e-07,EVENT_START,nan
1.15425e-08,3.43463e-07,EVENT_PEAK,B3.4
6.0480976e-09,2.770924e-07,EVENT_END,nan
3.1433558e-09,2.2966194e-07,POST_EVENT,nan
1.5216308e-08,4.548199e-07,EVENT_START,nan
1.5672225e-07,1.9201245e-06,EVENT_PEAK,C1.9
3.8337312e-08,1.1360148e-06,EVENT_END,nan
1.2907527e-08,4.8068017e-07,POST_EVENT,nan
8.356121e-09,3.1433072e-07,EVENT_START,nan
4.4229836e-08,5.351032e-07,EVENT_PEAK,B5.3
2.6734295e-08,3.9209968e-07,EVENT_END,nan
1.4504833e-08,4.5726426e-07,EVENT_START,nan
2.798803e-07,2.9811868e-06,EVENT_PEAK,C2.9
6.897909e-08,1.543418e-06,EVENT_END,nan
9.775913e-09,4.4818142e-07,POST_EVENT,nan
9.279452e-09,3.8705443e-07,EVENT_START,nan
2.104384e-08,5.429891e-07,EVENT_PEAK,B5.4
1.27398145e-08,4.5197874e-07,EVENT_END,nan
1.465857e-08,4.621417e-07,EVENT_START,nan
4.578852e-08,7.5736693e-07,EVENT_PEAK,B7.5
1.2996473e-08,4.6105652e-07,EVENT_END,nan
1.4350409e-08,4.4550765e-07,POST_EVENT,nan
1.43135415e-08,4.7084276e-07,EVENT_START,nan
4.9400263e-08,7.740087e-07,EVENT_PEAK,B7.7
1.41517225e-08,4.576189e-07,EVENT_END,nan
1.2869868e-08,4.2760814e-07,POST_EVENT,nan
1.2138932e-08,3.62018e-07,EVENT_START,nan
1.1827303e-07,1.3183321e-06,EVENT_PEAK,C1.3
2.1570743e-08,6.073726e-07,EVENT_END,nan
1.1849491e-08,3.5787204e-07,POST_EVENT,nan
1.826244e-08,4.8343423e-07,EVENT_START,nan
3.4869836e-06,1.857734e-05,EVENT_PEAK,M1.8
9.046404e-07,8.777142e-06,EVENT_END,nan
1.2696755e-08,4.947794e-07,POST_EVENT,nan
1.2839077e-08,4.777624e-07,EVENT_START,nan
3.3235406e-08,7.983289e-07,EVENT_PEAK,B7.9
1.7324261e-08,5.9286003e-07,EVENT_END,nan
1.19144525e-08,4.8920657e-07,POST_EVENT,nan
1.3907047e-08,4.5296807e-07,EVENT_START,nan
1.908484e-07,2.1890917e-06,EVENT_PEAK,C2.1
4.0629736e-08,1.0796307e-06,EVENT_END,nan
1.4046753e-08,4.99902e-07,EVENT_START,nan
7.181782e-08,1.0856334e-06,EVENT_PEAK,C1.0
2.3061197e-08,7.1916986e-07,EVENT_END,nan
2.0853738e-08,6.3005615e-07,EVENT_START,nan
3.0375193e-07,4.4450676e-06,EVENT_PEAK,C4.4
1.1771685e-07,2.6116152e-06,EVENT_START,nan
2.0849302e-07,3.573922e-06,EVENT_PEAK,C3.5
1.2675342e-07,2.9860682e-06,EVENT_END,nan
1.02721145e-07,2.5592576e-06,POST_EVENT,nan
1.7871061e-08,6.148517e-07,EVENT_START,nan
2.2306833e-07,2.5404686e-06,EVENT_PEAK,C2.5
6.624983e-08,1.4028842e-06,EVENT_END,nan
1.6565473e-08,6.078814e-07,POST_EVENT,nan
1.1990055e-08,4.032486e-07,EVENT_START,nan
3.0104484e-08,6.278806e-07,EVENT_PEAK,B6.2
1.4881544e-08,4.7155717e-07,EVENT_END,nan
8.737651e-09,3.9948395e-07,POST_EVENT,nan
1.1189246e-08,4.4153776e-07,EVENT_START,nan
7.8906446e-08,1.3341082e-06,EVENT_PEAK,C1.3
2.355162e-08,8.075637e-07,EVENT_END,nan
1.1911758e-08,5.2703837e-07,EVENT_START,nan
5.2411345e-08,9.874042e-07,EVENT_PEAK,B9.8
2.3051378e-08,7.4861174e-07,EVENT_END,nan
4.657164e-08,1.06767e-06,EVENT_START,nan
3.6060595e-07,4.342437e-06,EVENT_PEAK,C4.3
1.2298531e-07,2.6503085e-06,EVENT_END,nan
2.4104306e-08,1.0683716e-06,POST_EVENT,nan
9.162186e-09,4.641129e-07,EVENT_START,nan
3.4573226e-08,8.2660597e-07,EVENT_PEAK,B8.2
1.3065914e-08,5.7506963e-07,EVENT_END,nan
1.0435665e-08,4.427996e-07,POST_EVENT,nan
6.973958e-09,4.3127332e-07,EVENT_START,nan
2.5370616e-08,6.6940805e-07,EVENT_PEAK,B6.6
2.1046723e-08,6.312798e-07,EVENT_START,nan
2.4014785e-08,7.103728e-07,EVENT_PEAK,B7.1
2.1020123e-08,6.9176235e-07,EVENT_START,nan
2.1795467e-08,6.968075e-07,EVENT_PEAK,B6.9
2.1023537e-08,6.9143067e-07,EVENT_END,nan
2.1612218e-08,6.914889e-07,POST_EVENT,nan
1e-09,4.7345105e-07,EVENT_START,nan
6.905949e-08,1.3567286e-06,EVENT_PEAK,C1.3
6.5024013e-09,6.4323854e-07,EVENT_END,nan
1e-09,4.4494837e-07,EVENT_START,nan
1.2043693e-08,6.8314154e-07,EVENT_PEAK,B6.8
1.4474628e-08,7.051012e-07,EVENT_START,nan
3.3494114e-08,9.2601647e-07,EVENT_PEAK,B9.2
2.015202e-08,8.5640374e-07,EVENT_START,nan
3.7884117e-08,1.1554135e-06,EVENT_PEAK,C1.1
1.9201611e-08,9.590127e-07,EVENT_END,nan
1.2428784e-08,8.29615e-07,POST_EVENT,nan
1.43912775e-08,8.397623e-07,EVENT_START,nan
8.680615e-08,1.652163e-06,EVENT_PEAK,C1.6
3.0163665e-08,1.1821887e-06,EVENT_END,nan
1.127376e-08,8.719576e-07,POST_EVENT,nan
2.3773066e-09,3.7539397e-07,EVENT_START,nan
6.075078e-08,1.2342407e-06,EVENT_PEAK,C1.2
1.26673125e-08,7.8840685e-07,EVENT_END,nan
1.7807397e-09,3.7094696e-07,POST_EVENT,nan
3.751524e-09,3.9873933e-07,EVENT_START,nan
1.9356563e-08,6.4599146e-07,EVENT_PEAK,B6.4
7.463686e-09,5.0265066e-07,EVENT_END,nan
4.088743e-09,3.8990183e-07,POST_EVENT,nan
4.5792006e-09,3.5858727e-07,EVENT_START,nan
2.6749944e-08,7.311597e-07,EVENT_PEAK,B7.3
5.748736e-09,5.347858e-07,EVENT_END,nan
1e-09,3.5587098e-07,POST_EVENT,nan
1e-09,3.6792056e-07,EVENT_START,nan
2.4881334e-08,7.527219e-07,EVENT_PEAK,B7.5
4.8433946e-09,5.2095913e-07,EVENT_END,nan
1e-09,3.6580116e-07,POST_EVENT,nan
1.2335774e-09,3.4261032e-07,EVENT_START,nan
1.4237271e-08,5.9896047e-07,EVENT_PEAK,B5.9
3.8840526e-09,4.5006396e-07,EVENT_END,nan
1.5437934e-08,6.0665275e-07,EVENT_START,nan
1.05210816e-07,1.2427389e-06,EVENT_PEAK,C1.2
3.5317335e-08,8.883174e-07,EVENT_END,nan
1.5773452e-08,6.1200564e-07,POST_EVENT,nan
8.634046e-09,4.437685e-07,EVENT_START,nan
2.8376872e-08,6.421731e-07,EVENT_PEAK,B6.4
1.527623e-08,5.5430536e-07,EVENT_START,nan
2.4689697e-07,2.55737e-06,EVENT_PEAK,C2.5
2.2637185e-07,2.5072077e-06,EVENT_START,nan
2.250698e-07,2.71825e-06,EVENT_PEAK,C2.7
2.126967e-07,2.678727e-06,EVENT_START,nan
2.0017936e-07,2.718896e-06,EVENT_PEAK,C2.7
1.8609076e-07,2.6906246e-06,EVENT_END,nan
1.8338336e-07,2.667343e-06,POST_EVENT,nan
1.7489135e-09,3.817812e-07,EVENT_START,nan
2.0618482e-07,2.8993666e-06,EVENT_PEAK,C2.8
8.0731546e-08,1.8315544e-06,EVENT_START,nan
1.4013746e-07,2.7350375e-06,EVENT_PEAK,C2.7
1.2919332e-07,2.7012316e-06,EVENT_START,nan
1.3399759e-07,2.7896958e-06,EVENT_PEAK,C2.7
1.195016e-07,2.6741172e-06,EVENT_END,nan
1.1765238e-07,2.6473447e-06,POST_EVENT,nan
8.990623e-09,3.465179e-07,EVENT_START,nan
2.1158627e-08,4.834775e-07,EVENT_PEAK,B4.8
1.0860305e-08,4.3602606e-07,EVENT_START,nan
2.5133584e-08,5.306831e-07,EVENT_PEAK,B5.3
1.0772603e-08,4.312009e-07,EVENT_END,nan
8.095286e-09,4.0962232e-07,POST_EVENT,nan
1.1882726e-08,4.2025306e-07,EVENT_START,nan
1.05165185e-07,1.2542521e-06,EVENT_PEAK,C1.2
2.4990637e-08,8.1712244e-07,EVENT_END,nan
2.684006e-09,4.220339e-07,POST_EVENT,nan
1e-09,2.9425362e-07,EVENT_START,nan
1.3221046e-08,5.234792e-07,EVENT_PEAK,B5.2
4.9458255e-09,4.6050747e-07,EVENT_START,nan
1.7215543e-08,5.8214795e-07,EVENT_PEAK,B5.8
2.1165592e-09,4.9829026e-07,EVENT_END,nan
1e-09,4.5597895e-07,POST_EVENT,nan
2.6624363e-08,4.2240734e-07,EVENT_START,nan
2.2544266e-06,1.5555714e-05,EVENT_PEAK,M1.5
6.753355e-07,7.706069e-06,EVENT_END,nan
9.338069e-08,1.575759e-06,EVENT_START,nan
6.1124996e-07,5.9480262e-06,EVENT_PEAK,C5.9
2.434178e-07,3.3256106e-06,EVENT_END,nan
7.222014e-08,1.5818032e-06,POST_EVENT,nan
1e-09,2.3600289e-07,EVENT_START,nan
1e-09,3.3637542e-07,EVENT_PEAK,B3.3
1e-09,2.625461e-07,EVENT_END,nan
1e-09,2.3257938e-07,POST_EVENT,nan
1e-09,2.4947028e-07,EVENT_START,nan
5.38533e-09,3.8546023e-07,EVENT_PEAK,B3.8
1e-09,2.9722668e-07,EVENT_END,nan
1e-09,2.9938647e-07,EVENT_START,nan
2.4344699e-08,6.3946544e-07,EVENT_PEAK,B6.3
1.3258427e-09,4.355992e-07,EVENT_END,nan
1.1086936e-09,2.9853007e-07,POST_EVENT,nan
1e-09,2.77722e-07,EVENT_START,nan
1.8140034e-09,3.897734e-07,EVENT_PEAK,B3.8
1e-09,3.1331e-07,EVENT_END,nan
1e-09,2.7339365e-07,POST_EVENT,nan
1e-09,2.785787e-07,EVENT_START,nan
6.298441e-09,1.8742564e-07,EVENT_START,nan
1.3052277e-08,3.07843e-07,EVENT_PEAK,B3.0
5.4000617e-09,2.26533e-07,EVENT_END,nan
2.8849847e-09,1.8308158e-07,POST_EVENT,nan
1e-09,1.7995119e-07,EVENT_START,nan
1.3781836e-08,4.4542065e-07,EVENT_PEAK,B4.4
1e-09,2.704901e-07,EVENT_END,nan
1e-09,2.0608104e-07,EVENT_START,nan
2.4691845e-08,5.8152654e-07,EVENT_PEAK,B5.8
3.6040473e-09,3.6830605e-07,EVENT_END,nan
5.6329554e-09,2.0060759e-07,POST_EVENT,nan
2.7095357e-09,1.6047933e-07,EVENT_START,nan
3.7421763e-08,6.4862985e-07,EVENT_PEAK,B6.4
8.505081e-09,3.8489725e-07,EVENT_END,nan
6.822516e-09,1.6261859e-07,POST_EVENT,nan
1.3782054e-08,1.9306151e-07,EVENT_START,nan
6.1374024e-08,8.480102e-07,EVENT_PEAK,B8.4
2.4613415e-08,5.097196e-07,EVENT_END,nan
4.463315e-08,6.355086e-07,EVENT_START,nan
2.382191e-07,2.2145655e-06,EVENT_PEAK,C2.2
7.527916e-08,1.230311e-06,EVENT_END,nan
2.6827086e-08,6.4428457e-07,POST_EVENT,nan
1.1572728e-08,3.201693e-07,EVENT_START,nan
3.6381085e-08,6.655102e-07,EVENT_PEAK,B6.6
3.1091375e-08,6.50899e-07,EVENT_START,nan
4.7342958e-08,8.3944013e-07,EVENT_PEAK,B8.3
3.4461813e-08,7.292725e-07,EVENT_END,nan
2.7940187e-08,6.4804016e-07,POST_EVENT,nan
1.3508009e-08,4.058983e-07,EVENT_START,nan
5.3442374e-08,7.851891e-07,EVENT_PEAK,B7.8
2.3511552e-08,5.455066e-07,EVENT_END,nan
1.599836e-08,4.5569942e-07,EVENT_START,nan
8.4182794e-08,1.0671697e-06,EVENT_PEAK,C1.0
3.305313e-08,7.213052e-07,EVENT_END,nan
1.808869e-08,4.5778555e-07,EVENT_START,nan
4.8636977e-08,7.782715e-07,EVENT_PEAK,B7.7
2.3548045e-08,5.8241227e-07,EVENT_END,nan
1.7242158e-08,5.006594e-07,EVENT_START,nan
1.2282153e-06,3.82681e-06,EVENT_PEAK,C3.8
2.0663256e-07,1.998591e-06,EVENT_END,nan
1.91181e-08,4.977408e-07,POST_EVENT,nan
9.549308e-09,3.402852e-07,EVENT_START,nan
3.8223554e-08,6.531845e-07,EVENT_PEAK,B6.5
1.4211669e-08,3.8451245e-07,EVENT_END,nan
1.07040306e-08,3.2453292e-07,POST_EVENT,nan
1.27997675e-08,3.3858356e-07,EVENT_START,nan
3.6098537e-08,6.880535e-07,EVENT_PEAK,B6.8
1.7629777e-08,4.794193e-07,EVENT_END,nan
1.37878065e-08,3.2725373e-07,POST_EVENT,nan
1.0841733e-08,2.6512294e-07,EVENT_START,nan
2.6513167e-08,5.184688e-07,EVENT_PEAK,B5.1
1.4775656e-08,3.874149e-07,EVENT_END,nan
1.4301688e-08,3.3857654e-07,EVENT_START,nan
3.7882167e-08,6.4775236e-07,EVENT_PEAK,B6.4
1.6323444e-08,4.457816e-07,EVENT_END,nan
1.2314828e-08,3.2351488e-07,POST_EVENT,nan
1.971586e-08,3.9116847e-07,EVENT_START,nan
3.5239875e-08,6.0911265e-07,EVENT_PEAK,B6.0
1.9012923e-08,4.543357e-07,EVENT_END,nan
1.3925612e-08,3.8086736e-07,POST_EVENT,nan
1.4551643e-08,3.638424e-07,EVENT_START,nan
2.705295e-08,5.729879e-07,EVENT_PEAK,B5.7
1.7555303e-08,4.5427717e-07,EVENT_END,nan
1.8613981e-08,3.9372546e-07,EVENT_START,nan
2.9355906e-08,5.577617e-07,EVENT_PEAK,B5.5
1.8452997e-08,4.0822547e-07,EVENT_END,nan
1.4843151e-08,3.8593683e-07,POST_EVENT,nan
1.0725602e-08,2.889093e-07,EVENT_START,nan
2.8668621e-08,6.367202e-07,EVENT_PEAK,B6.3
1.5104597e-08,4.5257497e-07,EVENT_END,nan
1.2725022e-08,2.9063278e-07,POST_EVENT,nan
1.0395695e-08,2.6544132e-07,EVENT_START,nan
5.446897e-08,7.7834744e-07,EVENT_PEAK,B7.7
1.9129823e-08,4.7048007e-07,EVENT_END,nan
1.7133742e-08,4.2646118e-07,EVENT_START,nan
3.2095784e-08,7.090472e-07,EVENT_PEAK,B7.0
1.7546592e-08,5.43164e-07,EVENT_END,nan
1.9026315e-08,5.22786e-07,EVENT_START,nan
2.6483727e-07,2.2174363e-06,EVENT_PEAK,C2.2
4.471138e-08,9.373753e-07,EVENT_END,nan
1.5417815e-08,5.190656e-07,POST_EVENT,nan
1.2500999e-08,4.0460623e-07,EVENT_START,nan
1.4932843e-06,1.00561965e-05,EVENT_PEAK,M1.0
3.9667125e-07,4.3375135e-06,EVENT_END,nan
1.4952331e-08,4.922555e-07,EVENT_START,nan
1.0833077e-07,1.0610037e-06,EVENT_PEAK,C1.0
1.6973612e-08,5.902992e-07,EVENT_END,nan
1.4046696e-08,4.3154444e-07,POST_EVENT,nan
1.0217848e-08,3.8141053e-07,EVENT_START,nan
4.2087194e-08,7.070082e-07,EVENT_PEAK,B7.0
2.0390159e-08,5.334672e-07,EVENT_END,nan
1.25643504e-08,3.6854223e-07,POST_EVENT,nan
1.5303069e-08,4.7747847e-07,EVENT_START,nan
6.33786e-08,1.1033386e-06,EVENT_PEAK,C1.1
2.4044162e-08,7.5745106e-07,EVENT_END,nan
1.3739186e-08,4.996519e-07,EVENT_START,nan
5.1595755e-08,8.9985554e-07,EVENT_PEAK,B8.9
2.4280956e-08,6.3437506e-07,EVENT_END,nan
2.0962524e-08,6.476834e-07,EVENT_START,nan
6.258212e-08,1.0969538e-06,EVENT_PEAK,C1.0
3.1832645e-08,8.3615527e-07,EVENT_END,nan
2.999973e-08,8.0296076e-07,EVENT_START,nan
9.28448e-07,7.3458136e-06,EVENT_PEAK,C7.3
2.0073527e-07,2.8976194e-06,EVENT_END,nan
1.8444446e-08,7.928827e-07,POST_EVENT,nan
1.6668066e-08,7.0318504e-07,EVENT_START,nan
8.8667655e-08,1.3526711e-06,EVENT_PEAK,C1.3
2.773864e-08,8.933568e-07,EVENT_END,nan
1.6306346e-08,6.8212466e-07,POST_EVENT,nan
2.1083032e-08,6.6170827e-07,EVENT_START,nan
4.2753374e-08,9.17801e-07,EVENT_PEAK,B9.1
2.7760766e-08,7.5709454e-07,EVENT_END,nan
2.1581123e-08,6.57733e-07,POST_EVENT,nan
1.4675905e-08,4.591663e-07,EVENT_START,nan
1.8968855e-07,1.6671204e-06,EVENT_PEAK,C1.6
2.1946747e-08,5.670644e-07,EVENT_END,nan
1.6732708e-08,4.6359494e-07,POST_EVENT,nan
7.848848e-09,2.2704519e-07,EVENT_START,nan
1.8160415e-08,4.000468e-07,EVENT_PEAK,B4.0
7.3933677e-09,2.9721645e-07,EVENT_END,nan
6.635854e-09,2.2344719e-07,POST_EVENT,nan
9.0441485e-09,2.680555e-07,EVENT_START,nan
2.3127612e-08,4.2478797e-07,EVENT_PEAK,B4.2
1.3162783e-08,3.3349266e-07,EVENT_END,nan
6.39806e-09,2.613398e-07,POST_EVENT,nan
5.150001e-09,2.2712184e-07,EVENT_START,nan
9.750962e-09,3.0495795e-07,EVENT_PEAK,B3.0
6.6867987e-09,2.4814094e-07,EVENT_END,nan
6.1480994e-09,2.2168484e-07,POST_EVENT,nan
6.81284e-09,2.4108968e-07,EVENT_START,nan
3.0944413e-08,5.5961766e-07,EVENT_PEAK,B5.5
9.807009e-09,3.7663767e-07,EVENT_END,nan
6.3448478e-09,2.4402027e-07,POST_EVENT,nan
3.1454428e-09,2.2665624e-07,EVENT_START,nan
9.812114e-09,3.43025e-07,EVENT_PEAK,B3.4
5.2123466e-09,2.6734511e-07,EVENT_END,nan
1e-09,2.1996203e-07,POST_EVENT,nan
1e-09,2.6524245e-07,EVENT_START,nan
4.9916533e-09,3.8969105e-07,EVENT_PEAK,B3.8
3.380489e-09,3.835858e-07,EVENT_START,nan
3.3858285e-09,4.016075e-07,EVENT_PEAK,B4.0
1.3778049e-09,3.858993e-07,EVENT_END,nan
1e-09,3.8083692e-07,POST_EVENT,nan
2.6744673e-09,2.2974312e-07,EVENT_START,nan
5.5674676e-08,9.2204846e-07,EVENT_PEAK,B9.2
1.5931283e-08,5.1273275e-07,EVENT_END,nan
1.6319267e-09,2.310918e-07,EVENT_START,nan
3.8410498e-08,6.684214e-07,EVENT_PEAK,B6.6
8.593776e-09,4.2168892e-07,EVENT_END,nan
2.2063578e-09,3.292364e-07,EVENT_START,nan
